"term","samplesize","meanlightness","sdlightness","selightness","meanred","sdred","sered","meangreen","sdgreen","segreen","meanblue","sdblue","seblue","meansolar","sdsolar","sesolar","meantemp","sdtemp","setemp","meanredness","sdredness","seredness","meanorangeness","sdorangeness","seorangeness","meanyellowness","sdyellowness","seyellowness","meanbrownness","sdbrownness","sebrownness","meandarkbrownness","sddarkbrownness","sedarkbrownness","meanbrownblackness","sdbrownblackness","sebrownblackness","meanblueness","sdblueness","seblueness","meangreenness","sdgreenness","segreenness","meanpurpleness","sdpurpleness","sepurpleness","meanpixSD","sdpixSD","sepixSD","meanpixUsed","sdpixSD","sepixSD","numvalidtaxa"
"4279","polyrhachis subaenescens",3,0.343434095719291,0.0378151243763023,0.0218325722380973,100.203721561086,13.0095292228668,7.51105519885246,88.4000390477308,8.93635494404394,5.15940693251781,74.9476672557524,12.7810062620883,7.379117405931,NA,NA,NA,NA,NA,NA,"0.00268743837394155","0.00465477980587705","0.00268743837394155","0.0684393633161954","0.0780782745811186","0.0450785128472704","0.0085709235401662","0.014845275039356","0.0085709235401662","0.236218594706155","0.151938679295106","0.0877218373913457","0.229185910012382","0.142701440113911","0.082388714863514","0.607044229172212","0.0510177616583012","0.0294551184268724","0","0","0","0","0","0","0","0","0",34.1922474426607,12.947178702327,7.47505710903467,1536.33333333333,"12.947178702327","7.47505710903467",1
"4280","myopias bidens",4,0.496937151169416,0.107337779126584,0.0536688895632921,169.962299041336,48.6099364489734,24.3049682244867,116.857409280977,24.0118195681019,12.0059097840509,83.475648055066,7.59637931322819,3.7981896566141,NA,NA,NA,NA,NA,NA,"0.269343446048673","0.18344713842842","0.0917235692142099","0.361630246568725","0.24192919788357","0.120964598941785","0.156015842985475","0.105535800458701","0.0527679002293507","0.404331332661885","0.132216505318248","0.0661082526591242","0.284784231354477","0.0536392719694714","0.0268196359847357","0.333481180230054","0.19062720176068","0.0953136008803399","0","0","0","0","0","0","0","0","0",38.3135429385074,8.88981536247436,4.44490768123718,2702.75,"8.88981536247436","4.44490768123718",2
"4281","odontomachus angulatus",3,0.476826999672025,0.0759763254002954,0.0438649519218992,134.639937000589,20.3528157431129,11.7507036480531,115.909087105355,19.5017478238336,11.2593393557585,108.541832832143,18.5708234799776,10.7218699352381,NA,NA,NA,NA,NA,NA,"0.0232402571778845","0.0217047324959753","0.0125312331492402","0.0445929396181446","0.0386255936925545","0.0223004969160055","0","0","0","0.159985755702445","0.0437363002023136","0.0252511646951641","0.115830139930481","0.0496393232645329","0.0286592766491689","0.472000247056512","0.0798149636984821","0.0460811907766789","0","0","0","0","0","0","0","0","0",42.7198832066221,7.35839601486394,4.24837191998557,1199.66666666667,"7.35839601486394","4.24837191998557",1
"4282","odontomachus affinis",3,0.541661945387723,0.102771858585665,0.0593353602195517,159.531263872836,16.5462343004118,9.55297282741737,134.14757916395,27.4678925645492,15.8585951662142,117.581620371123,42.9325716960875,24.787131825739,NA,NA,NA,NA,NA,NA,"0.0822295025590265","0.142425676313349","0.0822295025590265","0.168699976761443","0.20954432954943","0.120980475072523","0.0656870021967389","0.11377322520164","0.0656870021967389","0.223969566578103","0.281279654265211","0.162396884107585","0.157188224858043","0.235441923775588","0.135932458070359","0.374387200498682","0.0648871933349482","0.0374626385388917","0","0","0","0","0","0","0","0","0",40.6010538637262,12.0923426581494,6.98151728881576,2658,"12.0923426581494","6.98151728881576",1
"4283","eciton lucanoides",6,0.518205354789907,0.060564298501657,0.0247252713264446,168.127395192762,9.74476394773141,3.97828322263523,131.910999320283,17.0676172160838,6.9678255507578,96.1573357500904,29.2806231464968,11.9537643432739,NA,NA,NA,NA,NA,NA,"0.168869581170713","0.118523268368576","0.0483869216916609","0.327503897114551","0.155766095677172","0.0635912422724361","0.160820743992626","0.108627134427975","0.0443468419282092","0.40038439048524","0.163417788850932","0.0667150329297777","0.287255683191401","0.138349363539133","0.0564808911516146","0.340676881597011","0.0382147605793389","0.0156011106770009","0","0","0","0","0","0","0","0","0",42.6582288773433,10.3463189284357,4.22386701512777,1784.66666666667,"10.3463189284357","4.22386701512777",2
"4284","tetraponera triangularis",3,0.390887355388417,0.0608551524430589,0.0351347386445758,111.497826916644,14.7887756853038,8.53830362289515,97.0001128269402,14.6637603501243,8.46612598547644,87.8547243314486,17.3456710060345,10.0145278246087,NA,NA,NA,NA,NA,NA,"0","0","0","0.0395396026136957","0.0448614080978124","0.0259007460414977","0","0","0","0.201272770666363","0.0907313653342896","0.0523837781996944","0.182487637360373","0.0968248491861616","0.0559018527418753","0.562753619934729","0.0579951987658974","0.0334835436191967","0","0","0","0","0","0","0","0","0",27.9808847232124,2.73404569679127,1.57850201901917,2022.66666666667,"2.73404569679127","1.57850201901917",1
"4285","aphaenogaster muelleriana",3,0.460646968819774,0.0162908639041539,0.00940553466039483,146.994903390256,3.71998264367362,2.1477329807057,111.33910475687,6.22107118207917,3.59173712162123,87.935050707828,5.68721277688891,3.28351382767549,NA,NA,NA,NA,NA,NA,"0.165711594484779","0.037713381330239","0.0217738308630645","0.259172020739575","0.0223201345093624","0.012886535667329","0.050652530251463","0.0102819939850157","0.00593631199505493","0.387524782354798","0.0269145804066074","0.0155391402428806","0.310141480392311","0.0253775199263789","0.0146517179608599","0.423549398469582","0.0145881672300926","0.00842248227727726","0","0","0","0","0","0","0","0","0",24.7431438840757,5.71750278904046,3.30100177434495,2508.33333333333,"5.71750278904046","3.30100177434495",1
"4286","aphaenogaster subcostata",4,0.473348934533369,0.0986378350931019,0.0493189175465509,149.095338566027,24.1271247115372,12.0635623557686,116.570470442805,28.7349061900203,14.3674530950102,92.3126180459915,26.7237545134484,13.3618772567242,NA,NA,NA,NA,NA,NA,"0.137761313732327","0.0593113977476147","0.0296556988738074","0.248762728345111","0.0417280552435321","0.020864027621766","0.0597485163755317","0.039326607733646","0.019663303866823","0.372230719934667","0.0913359695136831","0.0456679847568416","0.29583284546931","0.111614712763787","0.0558073563818934","0.415312397780288","0.0946161753393615","0.0473080876696808","0","0","0","0","0","0","0","0","0",43.2547643957283,21.4333457828576,10.7166728914288,1490.5,"21.4333457828576","10.7166728914288",1
"4287","crematogaster laurenti",5,0.306002568092447,0.041067198455926,0.018365809478585,93.7482045897545,17.0036444450182,7.60426096885945,74.9502514589928,10.5553793135843,4.72050913469391,62.3131051373936,8.31097609847269,3.71678150311218,NA,NA,NA,NA,NA,NA,"0.0301172879672008","0.0505490907497307","0.0226062406234407","0.0916768489038319","0.101294104751485","0.0453001007888608","0.0143885105897784","0.0321736877737201","0.0143885105897784","0.292013078863295","0.147555121634292","0.0659886564805054","0.292204090847127","0.132327489694208","0.0591786524496304","0.632359982000963","0.0666809586079143","0.0298206312504292","0","0","0","0","0","0","0","0","0",27.6428040985869,5.99657345655708,2.6817491761865,1698.8,"5.99657345655708","2.6817491761865",2
"4288","myrmica wittmeri",4,0.429926226166636,0.0694180721207249,0.0347090360603624,119.878128631047,18.0984778065024,9.04923890325121,108.359561353586,19.7790644738772,9.88953223693861,99.3842467139372,17.3524709015775,8.67623545078875,NA,NA,NA,NA,NA,NA,"0","0","0","0.0165474770002715","0.0233991717460933","0.0116995858730467","0","0","0","0.154933220546405","0.0230597295637513","0.0115298647818757","0.127367332225882","0.0283797203107224","0.0141898601553612","0.529889691642953","0.0709744227705977","0.0354872113852988","0","0","0","0","0","0","0","0","0",36.8464657627166,13.7388411869723,6.86942059348613,1899.75,"13.7388411869723","6.86942059348613",1
"4289","temnothorax clypeatus",3,0.512817072738721,0.0877395717856919,0.0506564653890517,177.422771013518,29.4554561604172,17.0061155433201,126.988361225987,36.0143582152469,20.7928994102644,84.11393608323,15.4187037192773,8.90199274287986,NA,NA,NA,NA,NA,NA,"0.267530102355732","0.0567781334346359","0.0327808706225715","0.415739462731699","0.0708932119795102","0.0409302150200874","0.20214742435314","0.145903185943121","0.0842372436798851","0.462288703861328","0.0450512211675344","0.0260103346683973","0.331164731640136","0.0728047022512158","0.04203381444301","0.30422442739797","0.11551159278595","0.0666906491894906","0","0","0","0","0","0","0","0","0",23.8012224113878,6.456406571693,3.72760807216462,1502.66666666667,"6.456406571693","3.72760807216462",1
"4290","carebara africana",3,0.502066302506136,0.0508251355287491,0.0293439056791225,175.592429106373,13.3884881953273,7.72984726361432,133.496919761539,11.9598137357941,6.90500167981848,80.4613851717563,13.8770162359643,8.01189905938281,NA,NA,NA,NA,NA,NA,"0.213236176222963","0.0087300505861112","0.00504029705593035","0.441058102244753","0.0354675569114243","0.0204772035303092","0.288786310916268","0.0495426854890999","0.0286034828035088","0.500479607215898","0.0591415487118926","0.0341453890691025","0.362772133368693","0.0623534031042623","0.0359997540671351","0.311402238798537","0.0525038752757932","0.0303131265239777","0","0","0","0","0","0","0","0","0",20.4878527391541,5.53514603464065,3.19571805310367,2704.33333333333,"5.53514603464065","3.19571805310367",1
"4291","prenolepis henschei",3,0.429847171929866,0.0600869432695541,0.0346912128714588,158.111376998309,9.22176618664477,5.32418919026315,114.296846542555,18.9983196238451,10.9686849489775,61.1106806859223,37.1574989362529,21.4528920132588,NA,NA,NA,NA,NA,NA,"0.206735713119173","0.145481194010249","0.0839936065238456","0.428289717945146","0.202119267355772","0.116693613416265","0.26453314725442","0.189282798985774","0.109282474947402","0.568048985489643","0.237330093460504","0.137022593346221","0.427689558723538","0.169330126189663","0.097762793937515","0.379955384320355","0.0361637889672344","0.0208791732951496","0","0","0","0","0","0","0","0","0",30.0075231286344,10.2017338232496,5.88997376905408,2433.33333333333,"10.2017338232496","5.88997376905408",1
"4292","stenamma meridionale",3,0.352792677936381,0.0489831245148615,0.0282804201244043,114.25397198882,19.0870343038632,11.0199043933671,80.3394587623978,11.1108891730188,6.4148748549785,65.6702937587348,5.9813197793828,3.45331658473589,NA,NA,NA,NA,NA,NA,"0.144528845223361","0.069361025241151","0.0400456065942469","0.173096808353208","0.0919459148927773","0.0530849987142314","0.00187574633404527","0.00324888795267746","0.00187574633404527","0.379813862427845","0.0651406487031831","0.0376089710639696","0.349644008029925","0.0391955560767538","0.0226295648519509","0.551945207886982","0.0748511149171106","0.0432153113465375","0","0","0","0","0","0","0","0","0",25.4452388033797,5.20450125070661,3.0048201980932,1716,"5.20450125070661","3.0048201980932",1
"4293","ophthalmopone hottentota",3,0.404335495648798,0.0201148947704229,0.0116133399104247,114.230475254556,9.83239998311861,5.6767387770336,101.898828173791,5.86596385045547,3.38671580811708,91.9806275263311,12.1986889379448,7.04291634208292,NA,NA,NA,NA,NA,NA,"0.0148295016987554","0.0256854503931733","0.0148295016987554","0.0584019068278038","0.10115506988466","0.0584019068278038","0.00885614869567849","0.0153392995003","0.00885614869567849","0.167055599422663","0.181600026527538","0.104846824200517","0.145773918365738","0.162490179521296","0.093813748887291","0.552037351942918","0.0385584313063475","0.0222617206942494","0","0","0","0","0","0","0","0","0",32.3766427217713,1.17400325695838,0.677811096434421,2565,"1.17400325695838","0.677811096434421",1
"4294","brachymyrmex musculus",4,0.396639117700536,0.0801414703921047,0.0400707351960524,123.088456415064,21.213367394202,10.606683697101,98.1692313963472,19.6399894213211,9.81999471066053,79.1974936122096,20.4236481002774,10.2118240501387,NA,NA,NA,NA,NA,NA,"0.06892195939584","0.0238018018503656","0.0119009009251828","0.165544625090041","0.0528757346037641","0.0264378673018821","0.0334635874817441","0.0669271749634881","0.0334635874817441","0.346807253880037","0.0770430242871197","0.0385215121435599","0.308207407853242","0.0922706762189539","0.0461353381094769","0.517300170921319","0.0831896760556941","0.041594838027847","0","0","0","0","0","0","0","0","0",27.6276194553938,6.15838552634751,3.07919276317376,1957,"6.15838552634751","3.07919276317376",1
"4295","bothroponera cavernosa",3,0.400322803212157,0.0250230660466295,0.0144470739179713,126.724956550436,20.0889669966634,11.5983705032651,90.8259000774527,8.89475455833577,5.13538893863081,77.4396730877646,13.9001755351159,8.02527008698222,NA,NA,NA,NA,NA,NA,"0.143092905902879","0.187391310578054","0.108190423606036","0.160825918153347","0.173084251451764","0.099930239168161","0.0137995954147564","0.0239016003822527","0.0137995954147564","0.325685479431347","0.157062660985015","0.0906801695993374","0.276742738729517","0.116351407047926","0.0671755161797118","0.503039386076723","0.0787802627320134","0.0454838058951574","0","0","0","0","0","0","0","0","0",47.451750191865,15.0454441788294,8.68649124672464,1902.33333333333,"15.0454441788294","8.68649124672464",1
"4296","carebara creolei",4,0.497436060226172,0.0171305420333515,0.00856527101667574,175.204112458936,6.8834945913246,3.4417472956623,136.619120231196,3.42478669047779,1.71239334523889,78.4882782564119,3.21011165173148,1.60505582586574,NA,NA,NA,NA,NA,NA,"0.186121624155301","0.0446725259854845","0.0223362629927422","0.442722218566742","0.0320944350049721","0.016047217502486","0.322776430077359","0.0134476880771928","0.00672384403859638","0.501794479747838","0.0162183294462018","0.0081091647231009","0.364159818010539","0.0141776558727188","0.00708882793635942","0.312925049180644","0.026994096436567","0.0134970482182835","0","0","0","0","0","0","0","0","0",20.8655548276513,9.74503386783306,4.87251693391653,1645.75,"9.74503386783306","4.87251693391653",1
"4297","lasius latipes",4,0.505844317325678,0.0156642873583652,0.0078321436791826,184.312833747663,7.67909959362061,3.8395497968103,132.936247138979,5.6645041310089,2.83225206550445,73.6677680884322,9.38252232853041,4.6912611642652,NA,NA,NA,NA,NA,NA,"0.274380939253149","0.0407282363054142","0.0203641181527071","0.509951527266051","0.0639786189031013","0.0319893094515506","0.32456464050689","0.0572115218667583","0.0286057609333791","0.536767826691848","0.0436475804609144","0.0218237902304572","0.375999239798725","0.0266744408702822","0.0133372204351411","0.277204573538575","0.0301141160534142","0.0150570580267071","0","0","0","0","0","0","0","0","0",26.2640435619638,5.79469344470364,2.89734672235182,1731.5,"5.79469344470364","2.89734672235182",1
"4298","strumigenys juliae",3,0.472522154749387,0.0547852589175609,0.0316302839836771,154.537620089472,18.6767960604192,10.7830532330828,121.558721669189,16.0912179367744,9.29026900738562,86.4486788327154,9.36355561514353,5.40605135497515,NA,NA,NA,NA,NA,NA,"0.142097120200943","0.0220781437902046","0.0127468222604819","0.312716837959907","0.0486881676150495","0.0281101266788984","0.157971630467381","0.0617606344832625","0.0356575189442337","0.425708407134638","0.0153729796532537","0.00887559394105266","0.333169566409218","0.0350820501214636","0.0202546310813509","0.393970117296189","0.0732423374918401","0.0422864832669913","0","0","0","0","0","0","0","0","0",37.6339087041952,12.2055422650027,7.04687311230467,2094.66666666667,"12.2055422650027","7.04687311230467",1
"4299","pheidole mg055",3,0.323057820815484,0.0353574283625896,0.020413620782994,106.142556633056,13.0251805507321,7.52009149720863,77.6012387546374,11.6449047311565,6.72318888122078,58.6169319828407,15.5659825426661,8.98702421120931,NA,NA,NA,NA,NA,NA,"0.107628101248072","0.0968159217715981","0.0558966984966739","0.178947513923282","0.154979850259959","0.0894776582665554","0.0462367145233396","0.0453621464986243","0.026189847492","0.41656182257901","0.196895993409405","0.113677954797279","0.396003420364236","0.181891122127601","0.105014888323574","0.583754679870368","0.0510791394146355","0.0294905548910142","0","0","0","0","0","0","0","0","0",24.6235131502751,3.91438625779605,2.25997195965072,2250.33333333333,"3.91438625779605","2.25997195965072",0
